title,word,score
타이타닉,레,1.197447821719845
타이타닉,약혼자,1.197447821719845
타이타닉,재력,1.197447821719845
타이타닉,러브,1.197447821719845
타이타닉,1,1.197447821719845
타이타닉,승선,1.197447821719845
타이타닉,케이,1.197447821719845
타이타닉,윈,1.197447821719845
타이타닉,진실,1.197447821719845
타이타닉,감정,1.197447821719845
타이타닉,기회,1.197447821719845
타이타닉,행운,1.197447821719845
타이타닉,세기,1.197447821719845
타이타닉,기억,1.197447821719845
타이타닉,영원,1.197447821719845
플립,브라이스,1.5965970956264601
플립,줄,1.3304975796887166
플립,브라이스,1.3304975796887166
플립,누구,1.0643980637509733
플립,적극적,1.0643980637509733
플립,표현,1.0643980637509733
플립,일생,1.0643980637509733
플립,소녀,1.0643980637509733
플립,부담,1.0643980637509733
플립,줄,1.0643980637509733
플립,러브,1.0643980637509733
플립,리,1.0643980637509733
플립,7,1.0643980637509733
플립,줄,1.0643980637509733
플립,달걀,1.0643980637509733
플립,한번,1.0643980637509733
플립,무지개,1.0643980637509733
플립,옆집,1.0643980637509733
플립,소년,1.0643980637509733
늑대의 유혹,녀석,1.5965970956264601
늑대의 유혹,경,1.5965970956264601
늑대의 유혹,문제,1.5965970956264601
늑대의 유혹,태성,1.5965970956264601
늑대의 유혹,모습,1.197447821719845
늑대의 유혹,고집,1.197447821719845
늑대의 유혹,주먹,1.197447821719845
늑대의 유혹,뒤,1.197447821719845
늑대의 유혹,경의,1.197447821719845
늑대의 유혹,사실,1.197447821719845
늑대의 유혹,정한경,1.197447821719845
늑대의 유혹,정태,1.197447821719845
늑대의 유혹,자존심,1.197447821719845
늑대의 유혹,짱,1.197447821719845
늑대의 유혹,성,1.197447821719845
늑대의 유혹,외모,1.197447821719845
늑대의 유혹,대시,1.197447821719845
늑대의 유혹,저돌적,1.197447821719845
늑대의 유혹,성격,1.197447821719845
늑대의 유혹,성격,1.197447821719845
늑대의 유혹,치의,1.197447821719845
말할수 없는 비밀,피아노,1.5965970956264601
말할수 없는 비밀,상륜,1.5965970956264601
말할수 없는 비밀,예술,1.197447821719845
말할수 없는 비밀,비밀,1.197447821719845
말할수 없는 비밀,선율,1.197447821719845
말할수 없는 비밀,사이,1.197447821719845
말할수 없는 비밀,마음,1.197447821719845
말할수 없는 비밀,위,1.197447821719845
말할수 없는 비밀,일관,1.197447821719845
말할수 없는 비밀,위,1.197447821719845
말할수 없는 비밀,미소,1.197447821719845
말할수 없는 비밀,위,1.197447821719845
말할수 없는 비밀,반,1.197447821719845
말할수 없는 비밀,여학생,1.197447821719845
말할수 없는 비밀,칭,1.197447821719845
말할수 없는 비밀,키스,1.197447821719845
말할수 없는 비밀,곁,1.197447821719845
말할수 없는 비밀,계,1.197447821719845
말할수 없는 비밀,옛,1.197447821719845
말할수 없는 비밀,피아노,1.197447821719845
말할수 없는 비밀,영향,1.197447821719845
로미오와 줄리엣,줄리엣,1.3304975796887166
로미오와 줄리엣,싸움,1.0643980637509733
로미오와 줄리엣,로미오,1.0643980637509733
로미오와 줄리엣,부모,1.0643980637509733
로미오와 줄리엣,결혼식,1.0643980637509733
로미오와 줄리엣,결혼,1.0643980637509733
로미오와 줄리엣,화해,1.0643980637509733
로미오와 줄리엣,신부,1.0643980637509733
로미오와 줄리엣,축복,1.0643980637509733
로미오와 줄리엣,줄리엣,1.0643980637509733
로미오와 줄리엣,로미오,1.0643980637509733
로미오와 줄리엣,티볼트,1.0643980637509733
로미오와 줄리엣,베로나,1.0643980637509733
로미오와 줄리엣,추방,1.0643980637509733
로미오와 줄리엣,가문,1.0643980637509733
로미오와 줄리엣,강제,1.0643980637509733
로미오와 줄리엣,결혼,1.0643980637509733
로미오와 줄리엣,부모,1.0643980637509733
로미오와 줄리엣,수면제,1.0643980637509733
로미오와 줄리엣,줄리엣,1.0643980637509733
로미오와 줄리엣,누,1.0643980637509733
백만장자의 첫사랑,할아버지,1.0643980637509733
백만장자의 첫사랑,내,0.9716753249718593
백만장자의 첫사랑,정체,0.9313483057821018
백만장자의 첫사랑,수가,0.9313483057821018
백만장자의 첫사랑,교장,0.9313483057821018
백만장자의 첫사랑,단순,0.9313483057821018
백만장자의 첫사랑,퇴학,0.9313483057821018
백만장자의 첫사랑,달래,0.9313483057821018
백만장자의 첫사랑,말,0.9313483057821018
백만장자의 첫사랑,돈,0.9313483057821018
백만장자의 첫사랑,구질,0.9313483057821018
백만장자의 첫사랑,자식,0.9313483057821018
백만장자의 첫사랑,놈,0.9313483057821018
백만장자의 첫사랑,먹이,0.9313483057821018
백만장자의 첫사랑,골탕,0.9313483057821018
백만장자의 첫사랑,졸업,0.9313483057821018
백만장자의 첫사랑,씨도,0.9313483057821018
백만장자의 첫사랑,반장,0.9313483057821018
백만장자의 첫사랑,날,0.9313483057821018
"사랑한다, 사랑하지 않는다",핑계,1.3304975796887166
"사랑한다, 사랑하지 않는다",하루,1.295567099962479
"사랑한다, 사랑하지 않는다",짐,1.1837548638089823
"사랑한다, 사랑하지 않는다",사람,1.0796392499687324
"사랑한다, 사랑하지 않는다",날,1.0643980637509733
"사랑한다, 사랑하지 않는다",물건,1.0643980637509733
"사랑한다, 사랑하지 않는다",추억,1.0643980637509733
"사랑한다, 사랑하지 않는다",시간,1.0643980637509733
"사랑한다, 사랑하지 않는다",도중,1.0643980637509733
"사랑한다, 사랑하지 않는다",끝,1.0643980637509733
"사랑한다, 사랑하지 않는다",오늘,1.0643980637509733
"사랑한다, 사랑하지 않는다",서로,1.0643980637509733
"사랑한다, 사랑하지 않는다",식사,1.0643980637509733
"사랑한다, 사랑하지 않는다",새끼,1.0643980637509733
"사랑한다, 사랑하지 않는다",길,1.0643980637509733
"사랑한다, 사랑하지 않는다",비,1.0643980637509733
"사랑한다, 사랑하지 않는다",종일,1.0643980637509733
김종욱찾기,김,1.3970224586731526
김종욱찾기,첫사랑,1.2429426069994316
김종욱찾기,사무소,1.197447821719845
김종욱찾기,기준,1.197447821719845
김종욱찾기,첫사랑,1.197447821719845
김종욱찾기,프러포즈,1.197447821719845
김종욱찾기,무대,0.9978731847665376
김종욱찾기,아버지,0.9978731847665376
김종욱찾기,상대,0.9978731847665376
김종욱찾기,조,0.9978731847665376
김종욱찾기,이제,0.9978731847665376
김종욱찾기,우여곡절,0.9978731847665376
김종욱찾기,압박,0.9978731847665376
김종욱찾기,때문,0.9978731847665376
김종욱찾기,감독,0.9978731847665376
김종욱찾기,거절,0.9978731847665376
김종욱찾기,사람,0.9978731847665376
김종욱찾기,아버지,0.9978731847665376
김종욱찾기,속,0.9978731847665376
김종욱찾기,뮤지컬,0.9978731847665376
김종욱찾기,맘,0.9978731847665376
내 아내의 모든 것,소심,1.5965970956264601
내 아내의 모든 것,현,1.5965970956264601
내 아내의 모든 것,남편,1.295567099962479
내 아내의 모든 것,짓,1.197447821719845
내 아내의 모든 것,현,1.197447821719845
내 아내의 모든 것,하나,1.197447821719845
내 아내의 모든 것,방법,1.197447821719845
내 아내의 모든 것,반항,1.197447821719845
내 아내의 모든 것,자도,1.197447821719845
내 아내의 모든 것,이혼,1.197447821719845
내 아내의 모든 것,결심,1.197447821719845
내 아내의 모든 것,수백,1.197447821719845
내 아내의 모든 것,기회,1.197447821719845
내 아내의 모든 것,절호,1.197447821719845
내 아내의 모든 것,성기,1.197447821719845
내 아내의 모든 것,카,1.197447821719845
내 아내의 모든 것,노예,1.197447821719845
내 아내의 모든 것,눈,1.197447821719845
내 아내의 모든 것,사랑,1.197447821719845
내 아내의 모든 것,여자,1.197447821719845
쩨쩨한 로맨스,퇴짜,1.5965970956264601
쩨쩨한 로맨스,족족,1.420505836570779
쩨쩨한 로맨스,천재적,1.197447821719845
쩨쩨한 로맨스,해고,1.197447821719845
쩨쩨한 로맨스,소식,1.197447821719845
쩨쩨한 로맨스,그림,1.197447821719845
쩨쩨한 로맨스,성인,1.197447821719845
쩨쩨한 로맨스,번역,1.197447821719845
쩨쩨한 로맨스,창의력,1.197447821719845
쩨쩨한 로맨스,사고,1.197447821719845
쩨쩨한 로맨스,성인,1.197447821719845
쩨쩨한 로맨스,다림,1.197447821719845
쩨쩨한 로맨스,직장,1.197447821719845
쩨쩨한 로맨스,상금,1.197447821719845
쩨쩨한 로맨스,정배,1.197447821719845
쩨쩨한 로맨스,성인,1.197447821719845
쩨쩨한 로맨스,공모전,1.197447821719845
쩨쩨한 로맨스,작가,1.197447821719845
쩨쩨한 로맨스,짝,1.197447821719845
결혼전야,이,1.197447821719845
결혼전야,소미,1.197447821719845
결혼전야,구,0.9978731847665376
결혼전야,노총각,0.9978731847665376
결혼전야,메리,0.9978731847665376
결혼전야,우,0.9978731847665376
결혼전야,절세,0.9978731847665376
결혼전야,비,0.9978731847665376
결혼전야,경수,0.9978731847665376
결혼전야,만남,0.9978731847665376
결혼전야,결혼,0.9978731847665376
결혼전야,급,0.9978731847665376
결혼전야,속도,0.9978731847665376
결혼전야,진행,0.9978731847665376
결혼전야,여행가,0.9978731847665376
결혼전야,파파,0.9978731847665376
결혼전야,제주,0.9978731847665376
결혼전야,고준,0.9978731847665376
결혼전야,마마,0.9978731847665376
결혼전야,대복,0.9978731847665376
결혼전야,희준,0.9978731847665376
결혼전야,여행사,0.9978731847665376
결혼전야,실수,0.9978731847665376
결혼전야,부녀회,0.9978731847665376
결혼전야,건호,0.9978731847665376
결혼전야,꽃집,0.9978731847665376
결혼전야,합류,0.9978731847665376
결혼전야,순수,0.9978731847665376
결혼전야,골인,0.9978731847665376
오감도,사랑,1.295567099962479
오감도,에로스,1.0263838471884386
오감도,공감,0.9123411975008343
오감도,관록,0.9123411975008343
오감도,여배우,0.9123411975008343
오감도,영화감독,0.9123411975008343
오감도,사냥,0.9123411975008343
오감도,자극적,0.9123411975008343
오감도,남편,0.9123411975008343
오감도,애인,0.9123411975008343
오감도,동거,0.9123411975008343
오감도,애증,0.9123411975008343
오감도,확인,0.9123411975008343
오감도,치명적,0.9123411975008343
오감도,고등학생,0.9123411975008343
오감도,커플,0.9123411975008343
오감도,체,0.9123411975008343
오감도,도발적,0.9123411975008343
오감도,상상,0.9123411975008343
오감도,경험,0.9123411975008343
오감도,감각,0.9123411975008343
오감도,신인,0.9123411975008343
오감도,여배우,0.9123411975008343
오감도,여자,0.9123411975008343
끝과 시작,나루,1.5965970956264601
끝과 시작,애,1.197447821719845
끝과 시작,이민,1.197447821719845
끝과 시작,나루,1.197447821719845
끝과 시작,나루,1.197447821719845
끝과 시작,혼란,1.197447821719845
끝과 시작,중,1.197447821719845
끝과 시작,후배,1.197447821719845
끝과 시작,남편,1.197447821719845
끝과 시작,준비,1.197447821719845
끝과 시작,재인,1.197447821719845
끝과 시작,자극,1.197447821719845
끝과 시작,재인,1.197447821719845
끝과 시작,후배,1.197447821719845
끝과 시작,아내,1.0653793774280842
끝과 시작,남편,0.9716753249718593
끝과 시작,사랑,0.898992815215817
